session,scan_idx,unit_id,readout_id,unit_x,unit_y,unit_z,brain_area,field,pt_root_id,cc_max,layer,cell_type
4,7,2674,2317,1050.84,261.16,237.58,RL,4,864691135578103301,0.622892,L23,23P
4,7,2676,2319,1128.78,268.35,236.23,RL,4,864691135511460560,0.700556,L23,23P
4,7,2677,2320,1111.2,265.93,236.53,RL,4,864691135496333968,0.878328,L23,23P
4,7,2678,2321,1158.66,283.17,235.75,RL,4,864691136391508095,0.675101,L23,23P
4,7,2681,2322,1219.54,265.56,234.62,RL,4,864691135155908452,0.714382,L23,23P
4,7,2687,2327,807.46,326.6,242.06,LM,4,864691135269729445,0.514286,L23,23P
4,7,2689,2329,888.55,306.44,240.57,RL,4,864691135544378664,0.753692,L23,23P
4,7,2690,2330,865.12,338.84,241.09,RL,4,864691135502339650,0.628741,L23,23P
4,7,2692,2332,928.8,308.8,239.87,RL,4,864691135684337394,0.888199,L23,23P
4,7,2694,2334,981.19,330.99,239.02,RL,4,864691136673689479,0.686325,L23,23P
4,7,2696,2336,963.73,323.59,239.3,RL,4,864691135417064122,0.500371,L23,23P
4,7,2697,2337,1011.54,325.92,238.47,RL,4,864691135841654243,0.602885,L23,23P
4,7,2698,2338,993.96,323.49,238.77,RL,4,864691135502754229,0.701502,L23,23P
4,7,2701,2341,1047.05,315.86,237.81,RL,4,864691136419479703,0.742377,L23,23P
4,7,2703,2343,1084.67,323.19,237.17,RL,4,864691135270320293,0.688543,L23,23P
4,7,2711,2348,819.42,353.91,241.94,LM,4,864691136923633892,0.686873,L23,23P
4,7,2712,2349,819.07,368.82,241.99,LM,4,864691135511323856,0.762233,L23,23P
4,7,2714,2351,877.43,351.23,240.91,RL,4,864691135502534722,0.818595,L23,23P
4,7,2715,2352,879.66,363.65,240.91,RL,4,864691135502722485,0.717127,L23,23P
4,7,2717,2354,960.75,343.49,239.42,RL,4,864691135940762534,0.644786,L23,23P
4,7,2721,2358,1003.23,358.26,238.72,RL,4,864691136236706575,0.636994,L23,23P
4,7,2722,2359,1048.64,355.62,237.91,RL,4,864691135786196164,0.606416,L23,23P
4,7,2724,2361,1061.36,350.61,237.67,RL,4,864691135323996572,0.619163,L23,23P
4,7,2725,2362,1096.46,357.95,237.08,RL,4,864691135114150809,0.758851,L23,23P
4,7,2727,2364,1079.11,345.58,237.34,RL,4,864691136009511596,0.61626,L23,23P
4,7,2731,2368,1227.65,350.05,234.74,RL,4,864691135234175577,0.473341,L23,23P
4,7,2734,2370,1307.81,369.67,233.39,RL,4,864691135838114707,0.705927,L23,23P
4,7,2738,2374,846.38,386.13,241.56,RL,4,864691136907724910,0.66821,L23,23P
4,7,2739,2375,890.98,418.3,240.88,RL,4,864691135477473960,0.781723,L23,23P
4,7,2740,2376,860.74,418.4,241.41,RL,4,864691135213835576,0.742034,L23,23P
4,7,2741,2377,921.85,390.85,240.25,RL,4,864691135491877727,0.767948,L23,23P
4,7,2742,2378,921.45,408.25,240.31,RL,4,864691135479890118,0.668008,L23,23P
4,7,2745,2381,1048.0,382.97,238.01,RL,4,864691135341500101,0.607463,L23,23P
4,7,2746,2382,1012.44,395.52,238.67,RL,4,864691136195105768,0.684467,L23,23P
4,7,2747,2383,1080.99,372.92,237.39,RL,4,864691136923687652,0.50631,L23,23P
4,7,2749,2384,1070.91,372.95,237.57,RL,4,864691135066437188,0.854572,L23,23P
4,7,2750,2385,1123.42,390.18,236.7,RL,4,864691136009495470,0.787476,L23,23P
4,7,2753,2388,1166.19,392.52,235.96,RL,4,864691135946360868,0.882713,L23,23P
4,7,2756,2391,1239.49,382.33,234.63,RL,4,864691136926332490,0.769319,L23,23P
4,7,2758,2393,1284.5,397.09,233.89,RL,4,864691135516916691,0.608661,L23,23P
4,7,2759,2394,1337.76,382.0,232.9,RL,4,864691135278688161,0.727632,L23,23P
4,7,2766,2400,845.1,440.82,241.76,RL,4,864691136925360714,0.781125,L23,23P
4,7,2767,2401,827.47,440.88,242.07,V1,4,864691135995447722,0.840607,L23,23P
4,7,2769,2402,905.69,435.65,240.68,RL,4,864691135349490903,0.809538,L23,23P
4,7,2770,2403,925.79,438.07,240.33,RL,4,864691135416660154,0.646874,L23,23P
4,7,2772,2404,928.77,418.17,240.21,RL,4,864691135867571478,0.767623,L23,23P
4,7,2774,2406,990.89,455.25,239.24,RL,4,864691135132936096,0.709903,L23,23P
4,7,2777,2408,1046.61,442.63,238.22,RL,4,864691136912677105,0.590173,L23,23P
4,7,2778,2409,1029.27,430.26,238.48,RL,4,864691135800896610,0.769885,L23,23P
4,7,2780,2411,1066.77,442.57,237.86,RL,4,864691135502462389,0.651105,L23,23P
4,7,2782,2413,1112.12,442.41,237.06,RL,4,864691135210888128,0.632432,L23,23P
4,7,2786,2417,1266.11,429.47,234.31,RL,4,864691136041512790,0.665661,L23,23P
4,7,2790,2420,811.65,470.77,242.44,V1,4,864691136008807340,0.517461,L23,23P
4,7,2791,2421,831.81,470.7,242.09,V1,4,864691135564679767,0.384727,L23,23P
4,7,2792,2422,823.9,485.64,242.27,V1,4,864691135293952012,0.654233,L23,23P
4,7,2793,2423,849.27,478.1,241.8,V1,4,864691135346287519,0.623157,L23,23P
4,7,2794,2424,867.09,470.58,241.46,V1,4,864691136051617779,0.774578,L23,23P
4,7,2795,2425,871.78,485.48,241.43,V1,4,864691135842107363,0.741776,L23,23P
4,7,2796,2426,907.23,477.9,240.78,V1,4,864691135489666106,0.763952,L23,23P
4,7,2797,2427,927.21,485.29,240.45,V1,4,864691135571815661,0.748876,L23,23P
4,7,2798,2428,962.89,467.77,239.77,V1,4,864691135511233488,0.818064,L23,23P
4,7,2799,2429,947.31,487.71,240.11,V1,4,864691135731224505,0.78417,L23,23P
4,7,2801,2431,967.35,492.62,239.77,V1,4,864691135404387566,0.638212,L23,23P
4,7,2803,2433,985.51,470.18,239.38,V1,4,864691136362261474,0.872416,L23,23P
4,7,2805,2435,1086.06,479.79,237.64,RL,4,864691135342173617,0.71975,L23,23P
4,7,2806,2436,1068.31,484.82,237.97,RL,4,864691135750031401,0.631183,L23,23P
4,7,2807,2437,1094.2,454.9,237.42,RL,4,864691136051807731,0.623415,L23,23P
4,7,2808,2438,1136.68,469.68,236.72,RL,4,864691135441489992,0.618522,L23,23P
4,7,2810,2440,1207.06,476.9,235.5,RL,4,864691135489161786,0.820494,L23,23P
4,7,2814,2444,1285.05,481.61,234.14,RL,4,864691135475192896,0.457718,L23,23P
4,7,2816,2445,1288.26,451.77,233.99,RL,4,864691135772134907,0.721616,L23,23P
4,7,2818,2447,788.05,510.62,242.98,V1,4,864691135404618990,0.707124,L23,23P
4,7,2819,2448,790.22,525.52,242.99,V1,4,864691135468774994,0.820686,L23,23P
4,7,2820,2449,807.74,530.44,242.7,V1,4,864691135100682784,0.68424,L23,23P
4,7,2821,2450,841.37,493.04,241.99,V1,4,864691135114084761,0.608076,L23,23P
4,7,2823,2452,820.4,527.91,242.46,V1,4,864691135937779765,0.537538,L23,23P
4,7,2825,2454,873.83,505.36,241.45,V1,4,864691135616717673,0.767061,L23,23P
4,7,2826,2455,878.64,515.29,241.4,V1,4,864691135294164748,0.788947,L23,23P
4,7,2827,2456,884.14,495.38,241.24,V1,4,864691136135517579,0.770459,L23,23P
4,7,2830,2459,1002.39,502.44,239.18,V1,4,864691135968897381,0.60087,L23,23P
4,7,2833,2461,1075.34,507.17,237.91,V1,4,864691135988779264,0.879184,L23,23P
4,7,2834,2462,1067.38,524.6,238.11,V1,4,864691135969705829,0.64,L23,23P
4,7,2836,2464,1115.31,521.95,237.26,RL,4,864691135441630792,0.796244,L23,23P
4,7,2837,2465,1100.08,526.97,237.54,V1,4,864691136175005958,0.480415,L23,23P
4,7,2838,2466,1166.16,501.89,236.3,RL,4,864691135395510005,0.91145,L23,23P
4,7,2840,2468,1178.99,491.91,236.04,RL,4,864691136990302357,0.663345,L23,23P
4,7,2843,2471,1261.68,511.52,234.65,RL,4,864691136912125681,0.637664,L23,23P
4,7,2844,2472,1257.04,494.13,234.67,RL,4,864691135777089888,0.587756,L23,23P
4,7,2852,2479,804.53,560.28,242.84,V1,4,864691136045819528,0.704934,L23,23P
4,7,2856,2483,824.4,572.64,242.53,V1,4,864691135938288949,0.755258,L23,23P
4,7,2857,2484,872.85,547.62,241.6,V1,4,864691135491051367,0.782351,L23,23P
4,7,2858,2485,870.04,560.06,241.69,V1,4,864691135375800008,0.572173,L23,23P
4,7,2859,2486,902.85,557.46,241.11,V1,4,864691135498327059,0.778818,L23,23P
4,7,2860,2487,1006.33,549.66,239.26,V1,4,864691134917983242,0.828626,L23,23P
4,7,2863,2490,1025.91,574.45,238.99,V1,4,864691135526812507,0.76184,L23,23P
4,7,2864,2491,1069.09,559.39,238.19,V1,4,864691135816982863,0.888196,L23,23P
4,7,2866,2493,1122.0,559.21,237.25,V1,4,864691135407563209,0.643859,L23,23P
4,7,2867,2494,1134.25,574.09,237.08,V1,4,864691136989941653,0.686646,L23,23P
4,7,2868,2495,1142.5,544.23,236.85,V1,4,864691135569220076,0.591608,L23,23P
4,7,2872,2499,1202.97,544.03,235.78,RL,4,864691135104374861,0.644357,L23,23P
4,7,2873,2500,1193.24,529.15,235.91,RL,4,864691135561898465,0.623762,L23,23P
4,7,2875,2502,1278.56,543.78,234.45,RL,4,864691135463681598,0.780773,L23,23P
4,7,2876,2503,1280.68,561.17,234.47,RL,4,864691136444460419,0.494261,L23,23P
4,7,2883,2508,829.15,585.05,242.49,V1,4,864691135698196757,0.572159,L23,23P
4,7,2884,2509,823.7,602.47,242.64,V1,4,864691135307938118,0.798962,L23,23P
4,7,2885,2510,869.23,594.86,241.81,V1,4,864691135502230621,0.669884,L23,23P
4,7,2887,2512,924.78,589.71,240.82,V1,4,864691136116854948,0.836371,L23,23P
4,7,2892,2517,1161.5,593.88,236.67,V1,4,864691136137658493,0.648332,L23,23P
4,7,2893,2518,1158.69,606.32,236.76,V1,4,864691135475536960,0.762546,L23,23P
4,7,2895,2520,1201.7,598.72,235.97,V1,4,864691137197737281,0.680551,L23,23P
4,7,2896,2521,1226.84,601.12,235.54,V1,4,864691136922999268,0.706776,L23,23P
4,7,2897,2522,1247.05,598.57,235.18,V1,4,864691136812733811,0.640189,L23,23P
4,7,2898,2523,1232.22,586.19,235.4,V1,4,864691135582306157,0.807162,L23,23P
4,7,2900,2525,1262.4,588.57,234.87,RL,4,864691135749414953,0.745404,L23,23P
4,7,2905,2528,800.27,634.87,243.15,V1,4,864691135759177038,0.836293,L23,23P
4,7,2909,2532,825.18,647.21,242.75,V1,4,864691135194795306,0.77892,L23,23P
4,7,2911,2534,853.53,619.77,242.17,V1,4,864691134885076730,0.734073,L23,23P
4,7,2912,2535,833.26,624.81,242.54,V1,4,864691135940355329,0.632402,L23,23P
4,7,2913,2536,885.82,639.55,241.66,V1,4,864691135383187930,0.898171,L23,23P
4,7,2914,2537,850.72,632.21,242.26,V1,4,864691136418641303,0.725507,L23,23P
4,7,2917,2539,931.52,624.48,240.81,V1,4,864691134918370826,0.697894,L23,23P
4,7,2918,2540,944.12,624.44,240.59,V1,4,864691135940346534,0.791317,L23,23P
4,7,2920,2542,1022.0,634.12,239.25,V1,4,864691135700682107,0.766194,L23,23P
4,7,2921,2543,1039.81,626.61,238.91,V1,4,864691135877927251,0.62299,L23,23P
4,7,2922,2544,1079.89,636.42,238.24,V1,4,864691135762613558,0.711035,L23,23P
4,7,2923,2545,1067.18,641.43,238.48,V1,4,864691134966064671,0.662128,L23,23P
4,7,2925,2547,1158.11,631.18,236.84,V1,4,864691135867741061,0.525441,L23,23P
4,7,2927,2549,1160.92,618.74,236.75,V1,4,864691135644654319,0.80812,L23,23P
4,7,2931,2551,1228.6,633.43,235.61,V1,4,864691135986907907,0.688855,L23,23P
4,7,2944,2561,902.65,674.3,241.47,V1,4,864691135397188641,0.705265,L23,23P
4,7,2947,2564,965.87,664.14,240.33,V1,4,864691135926565390,0.764694,L23,23P
4,7,2948,2565,981.22,654.15,240.03,V1,4,864691135325240220,0.709553,L23,23P
4,7,2949,2566,990.66,681.46,239.95,V1,4,864691135463400349,0.756278,L23,23P
4,7,2951,2568,1023.3,686.32,239.39,V1,4,864691135698093722,0.821235,L23,23P
4,7,2952,2569,1066.6,666.29,238.56,V1,4,864691136926422602,0.768625,L23,23P
4,7,2954,2571,1106.5,683.56,237.91,V1,4,864691136009062830,0.765787,L23,23P
4,7,2955,2572,1162.11,675.91,236.91,V1,4,864691135916541542,0.827652,L23,23P
4,7,2956,2573,1142.18,666.04,237.23,V1,4,864691135693706687,0.703622,L23,23P
4,7,2957,2574,1189.83,675.82,236.42,V1,4,864691136912677873,0.644261,L23,23P
4,7,2958,2575,1200.08,668.33,236.22,V1,4,864691135693630143,0.703507,L23,23P
4,7,2968,2583,803.46,714.4,243.34,V1,4,864691135502390850,0.868317,L23,23P
4,7,2970,2585,836.33,709.32,242.75,V1,4,864691135654930114,0.872529,L23,23P
4,7,2972,2586,856.2,721.68,242.44,V1,4,864691135349579479,0.806725,L23,23P
4,7,2973,2587,864.04,709.23,242.26,V1,4,864691135919161008,0.640997,L23,23P
4,7,2974,2588,863.75,721.66,242.31,V1,4,864691136444523395,0.791982,L23,23P
4,7,2975,2589,894.39,704.15,241.71,V1,4,864691135502070197,0.917707,L23,23P
4,7,2976,2590,904.01,724.01,241.61,V1,4,864691136596850594,0.860976,L23,23P
4,7,2977,2591,959.85,706.42,240.57,V1,4,864691135360101208,0.885526,L23,23P
4,7,2978,2592,931.67,726.4,241.13,V1,4,864691136090181175,0.830364,L23,23P
4,7,2979,2593,980.18,698.89,240.19,V1,4,864691136119177752,0.690546,L23,23P
4,7,2980,2594,1022.37,726.1,239.53,V1,4,864691135416724922,0.774172,L23,23P
4,7,2981,2595,1037.55,723.56,239.25,V1,4,864691135510817033,0.652618,L23,23P
4,7,2982,2596,1073.05,713.5,238.6,V1,4,864691135988018691,0.874979,L23,23P
4,7,2983,2597,1090.52,720.9,238.31,V1,4,864691135349796567,0.692308,L23,23P
4,7,2984,2598,1113.25,718.34,237.9,V1,4,864691135941264038,0.82546,L23,23P
4,7,2985,2599,1111.14,700.94,237.89,V1,4,864691136195084502,0.79866,L23,23P
4,7,2986,2600,1158.66,715.7,237.1,V1,4,864691135865508229,0.702025,L23,23P
4,7,2987,2601,1191.36,718.07,236.53,V1,4,864691137054683510,0.627023,L23,23P
4,7,2988,2602,1184.09,705.67,236.62,V1,4,864691135013532918,0.730039,L23,23P
4,7,2989,2603,1168.97,705.72,236.88,V1,4,864691135346616479,0.913819,L23,23P
4,7,2991,2605,1329.65,730.04,234.13,V1,4,864691135655051202,0.883578,L23,23P
4,7,2998,2611,868.27,744.01,242.3,V1,4,864691135940846502,0.863406,L23,23P
4,7,2999,2612,875.42,761.39,242.22,V1,4,864691135553679044,0.744488,L23,23P
4,7,3002,2615,913.91,731.43,241.45,V1,4,864691135568604140,0.620417,L23,23P
4,7,3004,2617,953.94,743.73,240.79,V1,4,864691135661352432,0.790872,L23,23P
4,7,3006,2619,933.78,743.79,241.14,V1,4,864691135584739704,0.83309,L23,23P
4,7,3010,2623,1072.48,738.36,238.68,V1,4,864691135618703759,0.82322,L23,23P
4,7,3011,2624,1117.6,748.15,237.92,V1,4,864691136287628995,0.616993,L23,23P
4,7,3012,2625,1105.17,740.73,238.12,V1,4,864691135867714949,0.863889,L23,23P
4,7,3013,2626,1150.52,740.58,237.32,V1,4,864691135658879874,0.757761,L23,23P
4,7,3014,2627,1160.08,762.92,237.22,V1,4,864691135211053760,0.751602,L23,23P
4,7,3015,2628,1198.22,747.88,236.5,V1,4,864691136021841400,0.88115,L23,23P
4,7,3016,2629,1177.66,765.35,236.92,V1,4,864691136453236479,0.822806,L23,23P
4,7,3019,2630,1260.92,760.1,235.44,V1,4,864691135464775237,0.750077,L23,23P
4,7,3025,2634,796.68,789.0,243.7,V1,4,864691135446421138,0.762001,L23,23P
4,7,3029,2637,826.8,793.87,243.18,V1,4,864691135305584551,0.702047,L23,23P
4,7,3030,2638,816.72,793.9,243.36,V1,4,864691136811215726,0.787656,L23,23P
4,7,3031,2639,839.17,803.77,243.0,V1,4,864691135566571095,0.592441,L23,23P
4,7,3032,2640,862.07,793.75,242.56,V1,4,864691135568601580,0.837975,L23,23P
4,7,3033,2641,859.96,776.36,242.54,V1,4,864691135762615094,0.610263,L23,23P
4,7,3034,2642,849.77,781.36,242.74,V1,4,864691135974843759,0.554809,L23,23P
4,7,3035,2643,880.12,776.29,242.19,V1,4,864691135842963683,0.850095,L23,23P
4,7,3036,2644,912.52,791.1,241.66,V1,4,864691136297393179,0.654746,L23,23P
4,7,3038,2645,905.2,781.18,241.76,V1,4,864691135445553042,0.867696,L23,23P
4,7,3039,2646,955.7,776.04,240.86,V1,4,864691135349186007,0.74209,L23,23P
4,7,3040,2647,955.36,790.95,240.91,V1,4,864691136967608270,0.777275,L23,23P
4,7,3041,2648,938.13,773.61,241.16,V1,4,864691135279988897,0.664342,L23,23P
4,7,3042,2649,940.01,800.95,241.21,V1,4,864691136194882892,0.598793,L23,23P
4,7,3043,2650,978.21,783.42,240.48,V1,4,864691135866030044,0.804679,L23,23P
4,7,3044,2651,983.07,790.86,240.42,V1,4,864691136425384495,0.920092,L23,23P
4,7,3045,2652,1000.71,790.8,240.11,V1,4,864691135777840992,0.711914,L23,23P
4,7,3046,2653,990.34,803.26,240.33,V1,4,864691135561254369,0.753573,L23,23P
4,7,3048,2655,1030.6,805.62,239.63,V1,4,864691135656525250,0.690457,L23,23P
4,7,3049,2656,1033.58,785.72,239.52,V1,4,864691135398633249,0.701898,L23,23P
4,7,3050,2657,1068.51,800.52,238.95,V1,4,864691136138489981,0.853371,L23,23P
4,7,3051,2658,1116.84,780.47,238.04,V1,4,864691135952931619,0.718018,L23,23P
4,7,3052,2659,1106.94,773.04,238.19,V1,4,864691136522721169,0.802314,L23,23P
4,7,3053,2660,1121.59,792.88,237.99,V1,4,864691135920807600,0.627748,L23,23P
4,7,3054,2661,1151.65,800.24,237.48,V1,4,864691135292890550,0.907174,L23,23P
4,7,3055,2662,1141.69,795.3,237.64,V1,4,864691135464825406,0.874298,L23,23P
4,7,3058,2664,1186.87,802.61,236.87,V1,4,864691135992500161,0.885707,L23,23P
4,7,3062,2666,1285.42,789.85,235.1,V1,4,864691136675808647,0.858808,L23,23P
4,7,3068,2671,790.6,833.76,243.94,V1,4,864691135292809142,0.690821,L23,23P
4,7,3070,2673,836.24,821.18,243.1,V1,4,864691136136227979,0.787075,L23,23P
4,7,3071,2674,821.06,823.72,243.38,V1,4,864691136124575526,0.541806,L23,23P
4,7,3074,2676,873.74,833.48,242.48,V1,4,864691135498479891,0.681863,L23,23P
4,7,3075,2677,869.17,813.61,242.5,V1,4,864691135655157186,0.700674,L23,23P
4,7,3078,2680,894.19,820.99,242.08,V1,4,864691136009154988,0.56098,L23,23P
4,7,3079,2681,883.94,828.48,242.28,V1,4,864691136237212687,0.705788,L23,23P
4,7,3080,2682,947.16,818.32,241.14,V1,4,864691135915976806,0.671873,L23,23P
4,7,3082,2684,928.89,845.73,241.55,V1,4,864691135566342679,0.704799,L23,23P
4,7,3083,2685,997.26,830.59,240.3,V1,4,864691136109629112,0.555664,L23,23P
4,7,3084,2686,980.03,813.24,240.55,V1,4,864691135571614957,0.727399,L23,23P
4,7,3085,2687,1014.67,840.47,240.02,V1,4,864691135274524433,0.821775,L23,23P
4,7,3089,2690,1186.46,820.01,236.93,V1,4,864691135398517025,0.701352,L23,23P
4,7,3090,2691,1198.48,844.83,236.8,V1,4,864691136275208205,0.803393,L23,23P
4,7,3091,2692,1181.08,834.94,237.07,V1,4,864691135595585579,0.863156,L23,23P
4,7,3092,2693,1246.41,842.18,235.95,V1,4,864691135279429025,0.779176,L23,23P
4,7,3093,2694,1249.69,809.85,235.79,V1,4,864691136913045233,0.626372,L23,23P
4,7,3094,2695,1215.83,857.2,236.53,V1,4,864691135783449907,0.785973,L23,23P
4,7,3095,2696,1279.17,842.07,235.37,V1,4,864691135618911887,0.773923,L23,23P
4,7,3098,2698,1337.58,821.99,234.28,V1,4,864691136089801783,0.793281,L23,23P
4,7,3103,2703,799.98,863.56,243.87,V1,4,864691136009316782,0.7706,L23,23P
4,7,3104,2704,835.26,863.44,243.25,V1,4,864691135684073458,0.718481,L23,23P
4,7,3105,2705,820.43,851.06,243.47,V1,4,864691136084952940,0.733191,L23,23P
4,7,3110,2710,908.09,873.14,242.0,V1,4,864691135645356271,0.643976,L23,23P
4,7,3111,2711,893.15,865.74,242.24,V1,4,864691135986930179,0.800605,L23,23P
4,7,3113,2713,983.91,862.95,240.63,V1,4,864691135990051584,0.493804,L23,23P
4,7,3115,2715,998.45,887.75,240.45,V1,4,864691135369522681,0.666195,L23,23P
4,7,3116,2716,1018.84,877.74,240.06,V1,4,864691135586184572,0.892588,L23,23P
4,7,3117,2717,1026.17,887.66,239.97,V1,4,864691136067669912,0.775102,L23,23P
4,7,3118,2718,1069.46,867.63,239.14,V1,4,864691136453419007,0.776752,L23,23P
4,7,3119,2719,1074.1,885.02,239.11,V1,4,864691135919956656,0.694141,L23,23P
4,7,3120,2720,1099.64,870.01,238.62,V1,4,864691135842486243,0.905513,L23,23P
4,7,3121,2721,1114.18,894.82,238.44,V1,4,864691135562798817,0.896858,L23,23P
4,7,3122,2722,1144.88,874.84,237.84,V1,4,864691135102348832,0.800605,L23,23P
4,7,3123,2723,1137.14,882.32,238.0,V1,4,864691135943490420,0.705235,L23,23P
4,7,3124,2724,1185.02,882.16,237.15,V1,4,864691135368384761,0.818146,L23,23P
4,7,3125,2725,1177.86,864.78,237.22,V1,4,864691136086705260,0.759135,L23,23P
4,7,3126,2726,1225.33,882.02,236.44,V1,4,864691136331088874,0.773525,L23,23P
4,7,3127,2727,1240.33,886.94,236.19,V1,4,864691136389058935,0.882707,L23,23P
4,7,3128,2728,1271.15,861.98,235.57,V1,4,864691137199741761,0.693034,L23,23P
4,7,3129,2729,1273.32,876.89,235.58,V1,4,864691135100913952,0.842815,L23,23P
4,7,3130,2730,1331.85,851.84,234.47,V1,4,864691135942068852,0.744339,L23,23P
4,7,3135,2732,819.56,888.35,243.6,V1,4,864691135800684898,0.843583,L23,23P
4,7,3138,2735,891.87,920.43,242.43,V1,4,864691135293953292,0.653526,L23,23P
4,7,3139,2736,907.05,917.89,242.16,V1,4,864691136331248874,0.584639,L23,23P
4,7,3140,2737,955.21,905.3,241.27,V1,4,864691136275141645,0.713065,L23,23P
4,7,3141,2738,939.57,927.72,241.62,V1,4,864691135441753928,0.700004,L23,23P
4,7,3143,2740,973.02,897.78,240.93,V1,4,864691135561071585,0.766303,L23,23P
4,7,3147,2742,1071.11,904.91,239.23,V1,4,864691135135019168,0.395411,L23,23P
4,7,3149,2744,1111.2,914.72,238.55,V1,4,864691135294442678,0.78849,L23,23P
4,7,3151,2746,1088.52,914.8,238.95,V1,4,864691135886208112,0.74167,L23,23P
4,7,3153,2748,1159.18,909.59,237.69,V1,4,864691135889344137,0.943193,L23,23P
4,7,3156,2750,1237.41,904.35,236.3,V1,4,864691136484820268,0.773417,L23,23P
4,7,3157,2751,1217.13,909.39,236.67,V1,4,864691134948843772,0.781208,L23,23P
4,7,3158,2752,1270.05,909.22,235.74,V1,4,864691135594218795,0.779222,L23,23P
4,7,3159,2753,1287.62,911.64,235.44,V1,4,864691136273818814,0.813668,L23,23P
4,7,3160,2754,1257.91,889.37,235.89,V1,4,864691135132936864,0.740236,L23,23P
4,7,3166,2760,855.44,970.27,243.23,V1,4,864691135394861813,0.736023,L23,23P
4,7,3167,2761,873.02,972.69,242.93,V1,4,864691135133586080,0.588601,L23,23P
4,7,3169,2763,916.43,947.69,242.08,V1,4,864691136267233524,0.824412,L23,23P
4,7,3170,2764,908.53,962.63,242.27,V1,4,864691137197351745,0.684204,L23,23P
4,7,3171,2765,966.82,947.52,241.2,V1,4,864691135726961215,0.77811,L23,23P
4,7,3172,2766,941.22,965.01,241.7,V1,4,864691135738331249,0.411946,L23,23P
4,7,3175,2769,1024.49,959.76,240.22,V1,4,864691136906009522,0.812364,L23,23P
4,7,3176,2770,1064.74,962.11,239.52,V1,4,864691135477240640,0.744097,L23,23P
4,7,3177,2771,1075.28,942.18,239.27,V1,4,864691136330407914,0.763376,L23,23P
4,7,3178,2772,1105.06,961.97,238.81,V1,4,864691136238679567,0.783467,L23,23P
4,7,3179,2773,1097.84,947.08,238.89,V1,4,864691135742756203,0.612366,L23,23P
4,7,3181,2775,1150.64,951.88,237.98,V1,4,864691136312364890,0.8402,L23,23P
4,7,3182,2776,1143.31,941.96,238.07,V1,4,864691135157942116,0.764787,L23,23P
4,7,3184,2777,1183.63,941.82,237.36,V1,4,864691136034084795,0.657311,L23,23P
4,7,3186,2779,1277.08,931.57,235.69,V1,4,864691135511408905,0.813074,L23,23P
4,7,3187,2780,1246.56,944.1,236.26,V1,4,864691135938199093,0.796785,L23,23P
4,7,3188,2781,1332.63,926.41,234.69,V1,4,864691135572255781,0.689265,L23,23P
4,7,3191,2783,819.93,980.33,243.88,V1,4,864691135385224789,0.760769,L23,23P
4,7,3194,2785,864.53,1012.49,243.2,V1,4,864691136041037910,0.66843,L23,23P
4,7,3196,2787,895.06,999.96,242.62,V1,4,864691135610249479,0.668516,L23,23P
4,7,3197,2788,899.75,1014.86,242.59,V1,4,864691137021753710,0.730098,L23,23P
4,7,3198,2789,953.24,989.82,241.57,V1,4,864691135975577155,0.829062,L23,23P
