session,scan_idx,unit_id,readout_id,brain_area,layer,MEDI,Gabor,MESI,Grating,Natural
4,7,2582,2237,AL,L23,23.845465,2.5182878971099854,1.43216872215271,15.8143758774,5.895684242248535
4,7,2585,2239,AL,L23,4.020687,4.027271270751953,3.776731491088867,6.5135846138,3.442909479141236
4,7,2587,2240,AL,L23,1.7208406,1.800623655319214,1.765169978141785,11.9704675674,6.058636665344238
4,7,2588,2241,AL,L23,7.1135798,6.354948043823242,6.644289016723633,3.3724853992,4.075049877166748
4,7,2589,2242,AL,L23,2.555768,2.398763656616211,2.443986415863037,3.2843539715,2.484569311141968
4,7,2590,2243,RL,L23,3.2425568,2.34454345703125,2.778310537338257,3.7937896252,2.089375257492065
4,7,2591,2244,RL,L23,2.7774646,2.584784507751465,2.7723584175109863,2.7620491982,2.937586069107056
4,7,2592,2245,AL,L23,2.459543228149414,2.2675681114196777,2.461437940597534,3.5456049442,2.2531087398529053
4,7,2593,2246,RL,L23,3.1715925,2.56483006477356,3.122993469238281,3.6207573414,3.12434720993042
4,7,2594,2247,AL,L23,2.9074935913085938,2.680540084838867,2.120163917541504,4.8525791168,2.995877265930176
4,7,2597,2249,AL,L23,102.61739,5.356335639953613,3.8246777057647705,3.380022049,4.37217903137207
4,7,2599,2251,AL,L23,32.23655,2.66623592376709,3.180481195449829,6.8460249901,10.407360076904297
4,7,2602,2253,AL,L23,17.869984,1.7177834510803225,2.5900087356567383,3.4745643139,3.399815559387207
4,7,2604,2254,RL,L23,6.568795,3.5849006175994877,3.3126251697540283,11.2115097046,4.742051601409912
4,7,2605,2255,AL,L23,17.56979,4.552826881408691,7.565771579742432,5.1409621239,7.34895133972168
4,7,2606,2256,AL,L23,5.7086854,3.8623456954956055,5.051962375640869,3.9690856934,3.74327540397644
4,7,2607,2257,AL,L23,3.6774306,0.5052158832550049,0.677249014377594,1.9785542488,7.1458516120910645
4,7,2608,2258,AL,L23,99.60305,2.3499903678894043,3.972146511077881,11.3120069504,11.475942611694336
4,7,2610,2259,AL,L23,16.916082,2.053327798843384,3.2774219512939453,5.1389827728,5.923226833343506
4,7,2612,2261,AL,L23,91.734276,7.945844173431396,4.05728816986084,114.2558364868,12.26719856262207
4,7,2613,2262,AL,L23,12.319685,3.1898934841156006,3.467622995376587,10.2011299133,12.681357383728027
4,7,2615,2263,RL,L23,15.965231,0.8411989808082581,0.8516079783439636,2.9306643009,5.309116840362549
4,7,2618,2266,AL,L23,13.171125,4.292255401611328,4.043591499328613,2.4754209518,4.086345672607422
4,7,2619,2267,AL,L23,4.800961,3.723023414611816,4.777832508087158,6.2530841827,4.46037483215332
4,7,2620,2268,AL,L23,41.603016,7.888897895812988,23.391128540039062,3.5896074772,4.53156328201294
4,7,2621,2269,AL,L23,7.5051727,3.516732215881348,4.806230068206787,8.3507318497,9.789865493774414
4,7,2622,2270,AL,L23,9.211665,4.007205009460449,7.947386264801025,10.8016881943,11.705554008483888
4,7,2623,2271,AL,L23,4.2218337059021,3.603508234024048,4.901847839355469,4.6703996658,2.97466254234314
4,7,2624,2272,AL,L23,13.05218,1.2760958671569824,3.672195196151733,3.5184290409,19.524126052856445
4,7,2626,2274,AL,L23,6.152051,4.115102767944336,2.79058837890625,7.4865722656,33.74277877807617
4,7,2633,2280,AL,L23,10.048885,1.5000163316726685,1.5026293992996216,9.150891304,3.959486722946167
4,7,2640,2287,RL,L23,31.57971,3.158287763595581,3.3610644340515137,10.378490448,8.917228698730469
4,7,2642,2289,RL,L23,5.0929356,2.019561052322388,1.507096529006958,4.8888964653,2.936520338058472
4,7,2643,2290,RL,L23,3.4131286,1.3784129619598389,1.9647217988967896,2.7453277111,2.329294443130493
4,7,2645,2292,AL,L23,2.9762802,2.76293420791626,2.5162220001220703,4.7293338776,2.204444169998169
4,7,2646,2293,AL,L23,4.2425327,2.059700727462769,3.154788017272949,2.8058731556,5.074552059173584
4,7,2647,2294,AL,L23,10.590226,0.9558714032173156,1.282817840576172,1.9772514105,7.414385318756103
4,7,2648,2295,AL,L23,24.334602,1.655629277229309,1.992815971374512,4.1007404327,25.33110618591309
4,7,2650,2297,RL,L23,36.104156,2.120088577270508,5.440666675567627,4.1600203514,9.161836624145508
4,7,2651,2298,RL,L23,6.291907,0.7331259250640869,1.256564378738403,6.2695178986,4.570067405700684
4,7,2652,2299,RL,L23,33.038727,1.6468167304992676,2.6573636531829834,13.3804321289,7.968085765838623
4,7,2654,2301,RL,L23,26.765714645385746,0.9141156077384948,1.4765843152999878,12.4456796646,8.549630165100098
4,7,2657,2303,RL,L23,10.40309,2.4154903888702397,2.652106523513794,2.9978644848,8.775525093078613
4,7,2659,2304,RL,L23,7.2146277,1.611343264579773,1.6561071872711182,5.5837273598,4.977697372436523
4,7,2663,2306,AL,L23,3.4781034,2.497505187988281,2.6472418308258057,4.9523124695,4.433582305908203
4,7,2664,2307,AL,L23,6.90002,5.9325761795043945,6.1656694412231445,4.4379496574,6.845754623413086
4,7,2666,2309,AL,L23,11.38255,5.175338745117188,6.454272270202637,4.8737068176,2.587338924407959
4,7,2668,2311,RL,L4,5.5620313,1.867022395133972,1.8710167407989504,4.8407688141,5.760020732879639
4,7,2669,2312,AL,L23,12.107501,4.221873283386231,4.94467306137085,4.1312422752,4.493350982666016
4,7,2672,2315,RL,L23,11.761004,1.895357370376587,0.3809747695922851,2.731359005,11.983946800231934
4,7,2674,2317,RL,L23,23.903284,1.2289224863052368,2.19845986366272,2.7428154945,18.96551513671875
4,7,2676,2319,RL,L23,12.404249,1.6023871898651123,1.4877650737762451,7.5850543976,9.815166473388672
4,7,2677,2320,RL,L23,27.414196,0.915235996246338,0.4575503170490265,1.9865831137,5.492929458618164
4,7,2678,2321,RL,L23,22.141329,1.4586308002471924,2.62483286857605,9.3725585938,11.838098526000977
4,7,2681,2322,RL,L23,3.6790876,2.0998542308807373,1.8834784030914309,4.8210978508,4.599689483642578
4,7,2687,2327,LM,L23,3.2410936,3.177964687347412,3.068922996520996,2.454256773,3.214047908782959
4,7,2689,2329,RL,L23,123.10076,13.636678695678713,42.28400421142578,7.3722748756,16.367650985717773
4,7,2690,2330,RL,L23,6.838004,2.471198797225952,2.456690549850464,9.0307655334,7.788159370422363
4,7,2692,2332,RL,L23,9.988778,2.440101146697998,2.3648860454559326,2.2387595177,8.168451309204102
4,7,2694,2334,RL,L23,17.995302,3.722578763961792,10.793723106384276,8.3898849487,7.783322334289551
4,7,2696,2336,RL,L23,2.752958,4.268444061279297,3.320135593414306,2.312795639,3.350288152694702
4,7,2697,2337,RL,L23,51.70079,4.171814918518066,18.76461410522461,1.9586356878,11.869897842407228
4,7,2698,2338,RL,L23,20.485664,8.464707374572754,9.93173885345459,4.5429387093,13.726444244384766
4,7,2701,2341,RL,L23,25.930632,4.196992874145508,6.078588962554932,6.7581419945,7.353021621704102
4,7,2703,2343,RL,L23,5.696091,0.6269482970237732,0.7792505621910095,2.3240294456,6.928648471832275
4,7,2711,2348,LM,L23,8.486153,7.350931167602539,7.235621929168701,6.8755102158,10.663509368896484
4,7,2712,2349,LM,L23,15.680965,7.668677806854248,8.345057487487793,5.7184576988,7.77508544921875
4,7,2714,2351,RL,L23,29.886082,5.962661266326904,13.260188102722168,1.8586058617,6.09994649887085
4,7,2715,2352,RL,L23,17.123451,3.0081746578216557,7.226722240447998,2.6407437325,4.1400346755981445
4,7,2717,2354,RL,L23,18.457058,6.562670230865479,6.303692817687988,15.723282814,8.477893829345703
4,7,2721,2358,RL,L23,5.3552594,3.6550605297088623,3.560558557510376,4.8961529732,4.279470920562744
4,7,2722,2359,RL,L23,71.18926,3.0536108016967773,11.09947109222412,2.8250179291,5.913619518280029
4,7,2724,2361,RL,L23,11.520939,3.550703763961792,3.4646453857421875,10.5766201019,7.706610679626465
4,7,2725,2362,RL,L23,10.467912,1.784918189048767,0.7153763771057129,6.2961802483,31.373464584350582
4,7,2727,2364,RL,L23,19.897457,2.6490478515625,2.4062273502349854,6.8819208145,5.576898574829102
4,7,2731,2368,RL,L23,28.440083,4.845872402191162,5.166614532470703,3.6730899811,3.5338919162750244
4,7,2734,2370,RL,L23,7.3155556,1.8733041286468504,2.037795305252075,12.3612623215,4.991939067840576
4,7,2738,2374,RL,L23,18.271847,4.389944553375244,7.565410614013672,2.1180124283,14.253829002380373
4,7,2739,2375,RL,L23,16.573345,4.056893825531006,8.442700386047363,2.8161017895,10.140445709228516
4,7,2740,2376,RL,L23,11.413538,5.082172870635986,6.361480236053467,1.7199286222,7.499361991882324
4,7,2741,2377,RL,L23,86.5447,6.8688273429870605,30.840280532836918,2.0314760208,8.729331970214844
4,7,2742,2378,RL,L23,33.33701,7.327388763427734,11.009483337402344,1.7775130272,4.570672035217285
4,7,2745,2381,RL,L23,3.6029575,3.892136812210083,3.2297208309173584,4.2063617706,4.332594871520996
4,7,2746,2382,RL,L23,5.8084393,3.5555996894836426,5.046614646911621,4.28383255,3.8025693893432617
4,7,2747,2383,RL,L23,62.939766,3.3256986141204834,9.914978981018066,2.3718237877,4.114601135253906
4,7,2749,2384,RL,L23,3.3865955,2.428395986557007,2.130760431289673,4.3984494209,8.911701202392578
4,7,2750,2385,RL,L23,17.548706,10.30163288116455,9.320562362670898,2.7411572933,10.352855682373049
4,7,2753,2388,RL,L23,54.990753,0.638546884059906,1.0826352834701538,2.2306036949,16.834287643432617
4,7,2756,2391,RL,L23,19.818457,1.1957019567489624,1.9898006916046145,3.4728348255,10.946403503417969
4,7,2758,2393,RL,L23,7.668278,1.2167024612426758,1.24577534198761,2.813447237,4.369359970092773
4,7,2759,2394,RL,L23,5.6426067,2.1179141998291016,1.902868390083313,4.4819188118,3.793448448181152
4,7,2766,2400,RL,L23,27.040215,4.070380687713623,8.394983291625977,2.5693314075,23.73670196533203
4,7,2767,2401,V1,L23,52.757988,2.9409878253936768,21.09972381591797,3.3255455494,12.480974197387695
4,7,2769,2402,RL,L23,28.594673,4.066352367401123,6.778623580932617,1.7917994261,6.021416664123535
4,7,2770,2403,RL,L23,66.33325,11.127666473388672,17.099666595458984,4.478202343,20.21147346496582
4,7,2772,2404,RL,L23,20.674013,1.3870863914489746,1.9728204011917116,4.0266718864,19.38112068176269
4,7,2774,2406,RL,L23,76.68416,8.160326957702637,25.486743927001957,5.8977813721,10.07578945159912
4,7,2777,2408,RL,L23,6.222989,2.7711453437805176,2.9470715522766118,2.9113788605,5.324066162109375
4,7,2778,2409,RL,L23,6.249437,4.657897472381592,4.6336750984191895,4.8313474655,12.660350799560549
4,7,2780,2411,RL,L23,3.2282636,3.5200324058532715,2.5509393215179443,3.0908772945,3.104970932006836
4,7,2782,2413,RL,L23,41.040695,4.428327560424805,6.089621067047119,3.6023616791,4.683394908905029
4,7,2786,2417,RL,L23,29.73613929748535,2.088364362716675,3.4439377784729004,6.0315690041,5.201447010040283
4,7,2790,2420,V1,L23,35.475379943847656,4.9206366539001465,4.6251726150512695,7.5040693283,6.432377338409424
4,7,2791,2421,V1,L23,14.970901,7.943376064300537,10.063309669494627,3.218558073,5.015011787414551
4,7,2792,2422,V1,L23,94.56783,18.140478134155277,35.75087356567383,2.363806963,10.55641269683838
4,7,2793,2423,V1,L23,10.751881,3.6610846519470215,8.45632553100586,2.4249415398,4.6098222732543945
4,7,2794,2424,V1,L23,81.70038,2.7621209621429443,15.395515441894531,1.7654460669,4.691784381866455
4,7,2795,2425,V1,L23,101.935104,17.95098114013672,29.178691864013672,22.0716438293,9.908658981323242
4,7,2796,2426,V1,L23,48.738514,0.1610125601291656,8.44450569152832,2.6967644691,10.930575370788574
4,7,2797,2427,V1,L23,9.537784,0.7931143045425415,1.9637936353683472,2.6060547829,9.86093807220459
4,7,2798,2428,V1,L23,161.44241,0.3910529315471649,14.74847412109375,38.5817146301,11.936517715454102
4,7,2799,2429,V1,L23,17.39954376220703,5.210493564605713,7.009665012359619,3.2529633045,11.430437088012695
4,7,2801,2431,V1,L23,11.441391944885254,3.270867109298706,3.692511558532715,2.2459182739,3.974112033843994
4,7,2803,2433,V1,L23,35.62067,8.751853942871094,13.179553031921388,6.4507846832,10.96567153930664
4,7,2805,2435,RL,L23,2.1643527,2.776676654815674,2.200159788131714,3.5666799545,3.311147689819336
4,7,2806,2436,RL,L23,8.879101,6.353829383850098,8.370553016662598,3.2654769421,6.0231099128723145
4,7,2807,2437,RL,L23,4.037351,3.071415901184082,3.901144981384277,2.8696057796,3.4496963024139404
4,7,2808,2438,RL,L23,3.141091,2.606245517730713,2.4758105278015137,3.575152874,6.242908477783203
4,7,2810,2440,RL,L23,12.353939,5.4014387130737305,5.180943489074707,8.8763484955,36.50633239746094
4,7,2814,2444,RL,L23,11.908614,2.0689451694488525,2.3483476638793945,6.1534395218,5.525410175323486
4,7,2816,2445,RL,L23,22.277420043945312,0.5226548910140991,1.034772515296936,5.8184118271,6.639971733093262
4,7,2818,2447,V1,L23,193.49287,38.20220565795898,24.04214859008789,146.3827514648,17.262374877929688
4,7,2819,2448,V1,L23,63.801624,13.264788627624512,26.205759048461918,6.1815814972,27.09712600708008
4,7,2820,2449,V1,L23,17.322172164916992,5.54599666595459,8.079941749572754,7.9123497009,6.787732124328613
4,7,2821,2450,V1,L23,39.767197,9.336294174194336,25.430992126464844,1.6305264235,28.825159072875977
4,7,2823,2452,V1,L23,11.959093,5.203166484832764,6.425246715545654,2.9302880764,6.438714981079102
4,7,2825,2454,V1,L23,40.08445,3.691108703613281,6.700438022613525,1.4249197245,13.343364715576172
4,7,2826,2455,V1,L23,546.1731,6.134042263031006,170.96852111816406,51.0859603882,23.96268081665039
4,7,2827,2456,V1,L23,49.749584,4.295465469360352,10.989078521728516,2.0062394142,16.597410202026367
4,7,2830,2459,V1,L23,14.724497,0.8067662715911865,1.4761073589324951,2.8954377174,9.992602348327637
4,7,2833,2461,V1,L23,8.874645,5.632387161254883,8.174823760986328,12.0311555862,6.34803581237793
4,7,2834,2462,V1,L23,9.901689,6.0666046142578125,5.813010692596436,2.6826858521,10.742274284362791
4,7,2836,2464,RL,L23,10.581878,4.781150341033936,4.155328273773193,8.7934188843,6.051900863647461
4,7,2837,2465,V1,L23,5.613200664520264,1.4017289876937866,4.836270332336426,5.1747694016,4.545302867889404
4,7,2838,2466,RL,L23,10.619828,5.434169292449951,5.966149806976318,12.7011880875,17.437471389770508
4,7,2840,2468,RL,L23,8.241615,2.974481105804444,2.583289384841919,4.2853317261,6.087454319000244
4,7,2843,2471,RL,L23,2.523365,2.676342248916626,2.189579963684082,3.3233878613,2.9315502643585205
4,7,2844,2472,RL,L23,2.820147,2.218716621398926,1.735378384590149,3.2830505371,4.783706188201904
4,7,2852,2479,V1,L23,55.69166,12.001620292663574,26.3363094329834,3.8039045334,9.0443696975708
4,7,2856,2483,V1,L23,13.912035,8.170602798461914,7.592025279998779,3.7323114872,6.843403339385986
4,7,2857,2484,V1,L23,1127.8589,136.74229431152344,314.991943359375,11.3168201447,33.28169631958008
4,7,2858,2485,V1,L23,328.4655,17.26752471923828,20.830604553222656,5.7626624107,12.037309646606444
4,7,2859,2486,V1,L23,85.440155,8.76010513305664,13.5242919921875,1.6553993225,9.207698822021484
4,7,2860,2487,V1,L23,4.0607452,2.323462009429932,2.1442530155181885,2.5183162689,3.7561445236206055
4,7,2863,2490,V1,L23,19.944822,3.51694130897522,6.098392486572266,4.6852884293,6.896336078643799
4,7,2864,2491,V1,L23,15.080899,9.434281349182127,10.087915420532228,3.9660699368,28.344501495361328
4,7,2866,2493,V1,L23,5.210706,3.74756932258606,3.73223090171814,2.3480494022,4.209418773651123
4,7,2867,2494,V1,L23,23.254883,14.90612506866455,14.28097915649414,2.3434357643,14.60820198059082
4,7,2868,2495,V1,L23,3.8087068,3.249794244766236,2.883235454559326,2.6061377525,4.211117744445801
4,7,2872,2499,RL,L23,1.5882277,2.101433038711548,1.5010796785354614,4.0330228806,7.985087871551514
4,7,2873,2500,RL,L23,3.6586018,3.614161729812622,3.89184045791626,2.9672448635,2.85068941116333
4,7,2875,2502,RL,L23,19.64583396911621,7.071795463562012,10.529587745666504,8.2156381607,8.9932279586792
4,7,2876,2503,RL,L23,8.161663,3.2380406856536865,7.298911094665527,3.0130460262,3.8178365230560303
4,7,2883,2508,V1,L23,12.212295,6.002769947052002,4.160310745239258,7.1508784294,5.50657844543457
4,7,2884,2509,V1,L23,20.710373,13.427567481994627,21.437959671020508,11.2982978821,17.691852569580078
4,7,2885,2510,V1,L23,40.885780334472656,22.21776390075684,38.82587814331055,9.1204690933,11.570652961730955
4,7,2887,2512,V1,L23,68.31379699707031,9.35968780517578,15.701415061950684,2.2522463799,16.008996963500977
4,7,2892,2517,V1,L23,16.83677,4.789092540740967,8.434820175170898,0.9972578287,32.22426986694336
4,7,2893,2518,V1,L23,14.523507,3.889207363128662,4.198645114898682,5.9697985649,8.53561782836914
4,7,2895,2520,V1,L23,13.897575,7.504514217376709,10.045565605163574,2.8044967651,5.226761341094971
4,7,2896,2521,V1,L23,5.93321,2.3066964149475098,2.6245572566986084,2.2371172905,2.982806205749512
4,7,2897,2522,V1,L23,1.9679668,2.67426872253418,2.2036612033843994,2.0345640182,4.0513105392456055
4,7,2898,2523,V1,L23,18.84364,13.83312702178955,10.890751838684082,3.190495491,14.758954048156738
4,7,2900,2525,RL,L23,4.4369044,4.549363613128662,4.079817295074463,2.96165061,3.502901077270508
4,7,2905,2528,V1,L23,521.81085,68.07354736328125,72.79932403564453,62.4659309387,13.78969955444336
4,7,2909,2532,V1,L23,22.987331,7.925055980682373,9.61363697052002,2.0553505421,6.9383392333984375
4,7,2911,2534,V1,L23,12.657648,7.735706806182861,10.471697807312012,4.4643149376,6.494527816772461
4,7,2912,2535,V1,L23,10.300852,11.495676040649414,11.172157287597656,2.8824670315,10.544742584228516
4,7,2913,2536,V1,L23,118.4976,11.54749870300293,30.015336990356445,1.5517712831,76.63213348388672
4,7,2914,2537,V1,L23,85.01443,9.363085746765137,39.4520378112793,7.116920948,14.472253799438477
4,7,2917,2539,V1,L23,46.4849,2.255195140838623,6.249956607818604,2.323849678,3.299385070800781
4,7,2918,2540,V1,L23,124.88358,15.514620780944824,19.79961204528809,17.6776580811,18.883563995361328
4,7,2920,2542,V1,L23,25.81822967529297,0.6183732748031616,3.9263784885406494,2.584192276,7.776055335998535
4,7,2921,2543,V1,L23,28.71182441711425,2.1375391483306885,19.037904739379883,2.3485488892,28.21598625183105
4,7,2922,2544,V1,L23,87.807175,10.569975852966309,19.60843849182129,3.0612301826,7.207111358642578
4,7,2923,2545,V1,L23,21.465155,14.866742134094238,9.74007511138916,6.7738237381,18.469894409179688
4,7,2925,2547,V1,L23,50.38226,6.61960506439209,12.562946319580078,2.6592082977,13.182626724243164
4,7,2927,2549,V1,L23,3.8933904,0.9089481830596924,1.0631566047668457,2.4128601551,3.1250219345092773
4,7,2931,2551,V1,L23,43.92781,13.990311622619627,10.4802885055542,2.6127195358,5.332109928131104
4,7,2944,2561,V1,L23,16.813295,4.912126541137695,9.378384590148926,18.4862232208,4.93195915222168
4,7,2947,2564,V1,L23,8.52315902709961,4.928220748901367,5.820240497589111,6.2232837677,6.287899971008301
4,7,2948,2565,V1,L23,42.63683,14.745327949523926,26.369400024414062,3.2125530243,16.594879150390625
4,7,2949,2566,V1,L23,30.754261,4.53048849105835,8.478645324707031,5.2265143394,2.782102346420288
4,7,2951,2568,V1,L23,22.880278,10.733939170837402,10.821525573730469,3.4837920666,10.801697731018066
4,7,2952,2569,V1,L23,6.0780354,1.5028918981552124,1.9683254957199097,1.647589922,5.90458869934082
4,7,2954,2571,V1,L23,12.062574,2.7159619331359863,6.290586471557617,1.4557396173,10.547682762145996
4,7,2955,2572,V1,L23,22.83645,15.45230484008789,15.02465534210205,8.1158323288,12.851396560668944
4,7,2956,2573,V1,L23,17.2924,6.79984188079834,10.094740867614746,3.8277022839,7.301298141479492
4,7,2957,2574,V1,L23,57.829002,16.965129852294922,12.805795669555664,10.8008308411,32.730525970458984
4,7,2958,2575,V1,L23,17.028141,1.817670464515686,2.3492679595947266,6.3125705719,6.847934722900391
4,7,2968,2583,V1,L23,19.375586,2.9526069164276123,4.459405422210693,7.3998761177,14.42953109741211
