session,scan_idx,unit_id,readout_id,start_frame,end_frame
4,7,3708,3258,1336,1395
4,7,3709,3259,52383,52442
4,7,3710,3260,32940,32999
4,7,3713,3263,57240,57299
4,7,3714,3264,4722,4781
4,7,3715,3265,12014,12073
4,7,3716,3266,69198,69257
4,7,3717,3267,34042,34101
4,7,3718,3268,5863,5922
4,7,3719,3269,48725,48784
4,7,3721,3270,1008,1067
4,7,3723,3272,64375,64434
4,7,3724,3273,40850,40909
4,7,3726,3275,47143,47202
4,7,3727,3276,73440,73499
4,7,3728,3277,10023,10082
4,7,3729,3278,32265,32324
4,7,3732,3281,31320,31379
4,7,3734,3283,56833,56892
4,7,3735,3284,15211,15270
4,7,3736,3285,51075,51134
4,7,3737,3286,66690,66749
4,7,3738,3287,66762,66821
4,7,3740,3288,4506,4565
4,7,3741,3289,24787,24846
4,7,3742,3290,14420,14479
4,7,3744,3292,21434,21493
4,7,3745,3293,47114,47173
4,7,3748,3295,9840,9899
4,7,3749,3296,27465,27524
4,7,3750,3297,45343,45402
4,7,3751,3298,67974,68033
4,7,3753,3300,43044,43103
4,7,3754,3301,55740,55799
4,7,3758,3304,64393,64452
4,7,3759,3305,40655,40714
4,7,3762,3308,29017,29076
4,7,3764,3310,34037,34096
4,7,3766,3312,21954,22013
4,7,3767,3313,16414,16473
4,7,3769,3314,51309,51368
4,7,3771,3315,5467,5526
4,7,3772,3316,41940,41999
4,7,3776,3320,59578,59637
4,7,3777,3321,31285,31344
4,7,3778,3322,33155,33214
4,7,3780,3324,11256,11315
4,7,3781,3325,11468,11527
4,7,3782,3326,19438,19497
4,7,3783,3327,58684,58743
4,7,3785,3329,39945,40004
4,7,3787,3331,7855,7914
4,7,3788,3332,16137,16196
4,7,3792,3334,23138,23197
4,7,3793,3335,14420,14479
4,7,3803,3344,55609,55668
4,7,3804,3345,37373,37432
4,7,3812,3350,712,771
4,7,3813,3351,40804,40863
4,7,3814,3352,41040,41099
4,7,3815,3353,25297,25356
4,7,3817,3355,67923,67982
4,7,3818,3356,25940,25999
4,7,3821,3357,16138,16197
4,7,3824,3359,30651,30710
4,7,3829,3362,70367,70426
4,7,3830,3363,3005,3064
4,7,3831,3364,14640,14699
4,7,3834,3366,1877,1936
4,7,3836,3368,62250,62309
4,7,3837,3369,53410,53469
4,7,3839,3371,540,599
4,7,3840,3372,12749,12808
4,7,3845,3377,51031,51090
4,7,3847,3378,13611,13670
4,7,3850,3381,72343,72402
4,7,3852,3383,25899,25958
4,7,3853,3384,15053,15112
4,7,3856,3387,30225,30284
4,7,3858,3389,26135,26194
4,7,3862,3391,41704,41763
4,7,3863,3392,7736,7795
4,7,3864,3393,56103,56162
4,7,3865,3394,28883,28942
4,7,3870,3399,22208,22267
4,7,3871,3400,72004,72063
4,7,3878,3404,6381,6440
4,7,3879,3405,11474,11533
4,7,3880,3406,65323,65382
4,7,3884,3408,38721,38780
4,7,3885,3409,48624,48683
4,7,3886,3410,36240,36299
4,7,3888,3412,65569,65628
4,7,3889,3413,61108,61167
4,7,3891,3414,35202,35261
4,7,3894,3416,17443,17502
4,7,3896,3417,29707,29766
4,7,3898,3419,39239,39298
4,7,3900,3421,30240,30299
4,7,3901,3422,32735,32794
4,7,3902,3423,16689,16748
4,7,3906,3427,49315,49374
4,7,3907,3428,64677,64736
4,7,3909,3430,25961,26020
4,7,3910,3431,40897,40956
4,7,3911,3432,45346,45405
4,7,3912,3433,48634,48693
4,7,3915,3436,33605,33664
4,7,3917,3438,25956,26015
4,7,3918,3439,40216,40275
4,7,3920,3441,60316,60375
4,7,3921,3442,20640,20699
4,7,3923,3443,62755,62814
4,7,3926,3445,30451,30510
4,7,3927,3446,5109,5168
4,7,3928,3447,17207,17266
4,7,3929,3448,31378,31437
4,7,3930,3449,21951,22010
4,7,3931,3450,63819,63878
4,7,3932,3451,7531,7590
4,7,3936,3454,34037,34096
4,7,5361,4777,70101,70160
4,7,5376,4786,43518,43577
4,7,5378,4787,15328,15387
4,7,5380,4789,12607,12666
4,7,5382,4790,40825,40884
4,7,5384,4791,62298,62357
4,7,5385,4792,30749,30808
4,7,5386,4793,43572,43631
4,7,5392,4799,62340,62399
4,7,5393,4800,40238,40297
4,7,5395,4802,12742,12801
4,7,5396,4803,39239,39298
4,7,5397,4804,12748,12807
4,7,5398,4805,5175,5234
4,7,5399,4806,15425,15484
4,7,5400,4807,73872,73931
4,7,5401,4808,70101,70160
4,7,5402,4809,21369,21428
4,7,5403,4810,33443,33502
4,7,5406,4811,57900,57959
4,7,5410,4815,61693,61752
4,7,5414,4818,25256,25315
4,7,5420,4822,48042,48101
4,7,5424,4826,10717,10776
4,7,5425,4827,33540,33599
4,7,5428,4829,35929,35988
4,7,5432,4831,60801,60860
4,7,5434,4832,56192,56251
4,7,5436,4834,67692,67751
4,7,5439,4836,34850,34909
4,7,5441,4838,40955,41014
4,7,5444,4841,23340,23399
4,7,5447,4842,39240,39299
4,7,5448,4843,53400,53459
4,7,5449,4844,37881,37940
4,7,5453,4847,16097,16156
4,7,5454,4848,17223,17282
4,7,5457,4849,72645,72704
4,7,5459,4851,38340,38399
4,7,5463,4855,37200,37259
4,7,5464,4856,39761,39820
4,7,5466,4858,31393,31452
4,7,5469,4861,17220,17279
4,7,5470,4862,58329,58388
4,7,5471,4863,49810,49869
4,7,5473,4864,27809,27868
4,7,5474,4865,42903,42962
4,7,5477,4868,40820,40879
4,7,5479,4869,5861,5920
4,7,5482,4872,72531,72590
4,7,5488,4876,57925,57984
4,7,5489,4877,33913,33972
4,7,5490,4878,1536,1595
4,7,5491,4879,2794,2853
4,7,5495,4883,21508,21567
4,7,5497,4885,42175,42234
4,7,5498,4886,43726,43785
4,7,5499,4887,40248,40307
4,7,5504,4889,16740,16799
4,7,5505,4890,32640,32699
4,7,5506,4891,49221,49280
4,7,5508,4893,17593,17652
4,7,5509,4894,7349,7408
4,7,5511,4896,42178,42237
4,7,5514,4898,42174,42233
4,7,5516,4899,55566,55625
4,7,5522,4904,51373,51432
4,7,5524,4906,59266,59325
4,7,5526,4908,18113,18172
4,7,5527,4909,32640,32699
4,7,5528,4910,67692,67751
4,7,5529,4911,58110,58169
4,7,5530,4912,58831,58890
4,7,5531,4913,900,959
4,7,5533,4915,55732,55791
4,7,5534,4916,15972,16031
4,7,5535,4917,54136,54195
4,7,5538,4919,39029,39088
4,7,5539,4920,40934,40993
4,7,5544,4923,6382,6441
4,7,5547,4926,35744,35803
4,7,5549,4928,69200,69259
4,7,5553,4932,29783,29842
4,7,5554,4933,10665,10724
4,7,5556,4935,41304,41363
4,7,5557,4936,14004,14063
4,7,5559,4938,16100,16159
4,7,5560,4939,60812,60871
4,7,5561,4940,17640,17699
4,7,5562,4941,17443,17502
4,7,5564,4943,47403,47462
4,7,5566,4945,32730,32789
4,7,5568,4947,42178,42237
4,7,5569,4948,61221,61280
4,7,5572,4951,66703,66762
4,7,5576,4954,31398,31457
4,7,5577,4955,25078,25137
4,7,5578,4956,35222,35281
4,7,5580,4958,44613,44672
4,7,5581,4959,42005,42064
4,7,5583,4961,32895,32954
4,7,5585,4963,21951,22010
4,7,5586,4964,54905,54964
4,7,5588,4966,44,103
4,7,5590,4968,64073,64132
4,7,5591,4969,6338,6397
4,7,5592,4970,63,122
4,7,5593,4971,39939,39998
4,7,5594,4972,59340,59399
4,7,5596,4973,13800,13859
4,7,5597,4974,32100,32159
4,7,5599,4976,62335,62394
4,7,5601,4978,11588,11647
4,7,5606,4981,64440,64499
4,7,5607,4982,40836,40895
4,7,5608,4983,11315,11374
4,7,5609,4984,33332,33391
4,7,5611,4986,32102,32161
4,7,5612,4987,20562,20621
4,7,5616,4990,41226,41285
4,7,5618,4992,18433,18492
4,7,5619,4993,66779,66838
4,7,5621,4995,976,1035
4,7,5622,4996,64832,64891
4,7,5626,4999,53614,53673
4,7,5627,5000,33956,34015
4,7,5632,5004,11294,11353
4,7,5633,5005,15144,15203
4,7,5636,5008,47632,47691
4,7,5642,5013,60433,60492
4,7,5643,5014,10087,10146
4,7,5645,5016,65573,65632
4,7,5646,5017,31924,31983
4,7,5648,5018,10024,10083
4,7,5649,5019,28700,28759
4,7,5650,5020,33331,33390
4,7,5652,5022,47906,47965
4,7,5657,5026,20640,20699
4,7,5658,5027,16215,16274
4,7,5659,5028,65450,65509
4,7,5661,5030,8732,8791
4,7,5664,5033,55575,55634
4,7,5666,5035,12161,12220
4,7,5667,5036,48726,48785
4,7,5668,5037,60204,60263
4,7,5669,5038,50189,50248
4,7,5673,5041,25500,25559
4,7,5676,5044,54671,54730
4,7,5677,5045,57977,58036
4,7,5681,5049,49440,49499
4,7,5684,5052,11279,11338
4,7,5687,5054,58291,58350
4,7,5688,5055,33430,33489
4,7,5689,5056,65223,65282
4,7,5690,5057,23119,23178
4,7,5694,5060,11299,11358
4,7,5701,5066,49200,49259
4,7,5703,5068,33819,33878
4,7,5704,5069,37001,37060
4,7,5705,5070,68106,68165
4,7,5706,5071,18012,18071
4,7,5707,5072,37002,37061
4,7,5709,5074,32102,32161
4,7,5710,5075,25923,25982
4,7,5715,5079,31327,31386
4,7,5716,5080,21507,21566
4,7,5717,5081,55049,55108
4,7,5720,5083,30149,30208
4,7,5722,5084,23107,23166
4,7,5724,5085,17640,17699
4,7,5725,5086,65570,65629
4,7,5732,5092,45904,45963
4,7,5733,5093,12189,12248
4,7,5734,5094,11174,11233
4,7,5736,5096,32102,32161
4,7,5738,5098,36240,36299
4,7,5739,5099,65506,65565
4,7,5740,5100,36055,36114
4,7,5741,5101,41228,41287
4,7,5743,5103,23140,23199
4,7,5745,5104,19536,19595
4,7,5748,5107,70740,70799
4,7,5749,5108,19572,19631
4,7,5751,5109,5766,5825
4,7,5752,5110,11569,11628
4,7,5753,5111,25570,25629
4,7,5761,5117,65919,65978
4,7,5762,5118,60141,60200
4,7,5763,5119,50583,50642
4,7,5764,5120,14591,14650
4,7,5765,5121,74577,74636
4,7,5766,5122,14940,14999
4,7,5767,5123,41266,41325
4,7,5768,5124,54047,54106
4,7,5769,5125,55263,55322
4,7,5773,5128,70622,70681
4,7,5776,5130,22379,22438
4,7,5778,5132,44111,44170
4,7,5780,5134,11251,11310
4,7,5781,5135,11261,11320
4,7,5790,5142,32150,32209
4,7,5791,5143,32340,32399
4,7,5792,5144,23741,23800
4,7,5793,5145,11181,11240
4,7,5795,5147,11298,11357
4,7,5798,5150,28641,28700
4,7,5801,5153,41040,41099
4,7,5802,5154,32940,32999
4,7,5803,5155,11273,11332
4,7,5806,5157,54235,54294
4,7,5807,5158,7140,7199
4,7,5811,5159,55140,55199
4,7,5813,5161,25956,26015
4,7,5814,5162,55590,55649
4,7,5823,5171,14267,14326
4,7,5825,5173,32261,32320
4,7,5826,5174,60112,60171
4,7,5827,5175,40528,40587
4,7,5828,5176,12085,12144
4,7,5829,5177,21951,22010
4,7,5832,5179,1440,1499
4,7,5834,5180,42233,42292
4,7,5835,5181,57522,57581
4,7,5836,5182,6901,6960
4,7,5837,5183,10069,10128
4,7,5838,5184,21951,22010
4,7,5839,5185,14918,14977
4,7,5840,5186,2040,2099
4,7,5841,5187,57522,57581
4,7,5842,5188,1411,1470
4,7,5843,5189,44283,44342
4,7,5844,5190,26810,26869
4,7,5845,5191,13408,13467
4,7,5846,5192,37357,37416
4,7,5847,5193,3739,3798
4,7,5858,5202,21361,21420
4,7,5859,5203,69811,69870
4,7,5860,5204,1377,1436
4,7,5862,5206,65860,65919
4,7,5863,5207,58117,58176
4,7,5868,5210,72347,72406
4,7,5869,5211,16588,16647
4,7,5870,5212,1405,1464
4,7,5871,5213,28289,28348
4,7,5872,5214,1411,1470
4,7,5874,5216,42336,42395
4,7,5876,5218,31216,31275
4,7,5878,5220,11787,11846
4,7,5880,5221,59258,59317
4,7,5886,5227,28711,28770
4,7,5887,5228,31093,31152
4,7,5888,5229,32310,32369
4,7,5889,5230,1376,1435
4,7,5891,5231,52991,53050
4,7,5892,5232,57521,57580
4,7,5893,5233,28219,28278
4,7,5895,5235,54739,54798
4,7,5896,5236,11281,11340
4,7,5897,5237,37332,37391
4,7,5898,5238,4950,5009
4,7,5900,5240,72343,72402
4,7,5901,5241,7015,7074
4,7,5903,5243,33970,34029
4,7,5905,5244,16140,16199
4,7,5906,5245,34001,34060
4,7,5907,5246,13312,13371
4,7,5909,5248,18311,18370
4,7,5910,5249,31311,31370
4,7,5911,5250,21447,21506
4,7,5912,5251,12424,12483
4,7,5914,5252,12781,12840
4,7,5919,5256,37411,37470
4,7,5922,5259,3433,3492
4,7,5923,5260,30068,30127
4,7,5924,5261,69678,69737
4,7,5925,5262,31029,31088
4,7,5926,5263,24467,24526
4,7,5928,5265,13618,13677
4,7,5929,5266,38468,38527
4,7,5931,5268,11904,11963
4,7,5932,5269,33141,33200
4,7,5933,5270,13057,13116
4,7,5934,5271,21951,22010
4,7,5935,5272,5006,5065
4,7,5936,5273,57240,57299
4,7,5938,5275,28637,28696
4,7,5939,5276,37353,37412
4,7,5941,5278,1712,1771
4,7,5942,5279,57937,57996
4,7,5943,5280,59277,59336
4,7,5944,5281,7365,7424
4,7,5951,5288,72535,72594
4,7,5953,5290,13389,13448
4,7,5956,5291,13015,13074
4,7,5957,5292,14600,14659
4,7,5958,5293,39926,39985
4,7,5959,5294,4635,4694
4,7,5960,5295,37426,37485
4,7,5961,5296,16566,16625
4,7,5962,5297,13439,13498
4,7,5963,5298,36240,36299
4,7,5964,5299,18504,18563
4,7,5965,5300,13058,13117
4,7,5966,5301,39840,39899
4,7,5967,5302,60312,60371
4,7,5970,5304,35316,35375
4,7,5971,5305,11295,11354
4,7,5972,5306,58630,58689
4,7,5973,5307,62247,62306
4,7,5974,5308,20407,20466
4,7,5976,5310,22440,22499
4,7,5977,5311,13628,13687
4,7,5979,5313,7539,7598
4,7,5986,5320,28931,28990
4,7,5988,5322,72348,72407
4,7,5989,5323,49247,49306
4,7,5990,5324,37324,37383
4,7,5995,5329,13596,13655
4,7,5996,5330,37006,37065
4,7,5997,5331,72523,72582
4,7,5998,5332,28630,28689
4,7,6001,5335,22433,22492
4,7,6003,5337,31313,31372
4,7,6004,5338,13397,13456
4,7,6005,5339,57514,57573
4,7,6007,5341,28839,28898
4,7,6009,5343,14013,14072
4,7,6011,5345,63085,63144
4,7,6018,5352,56752,56811
4,7,6019,5353,67503,67562
4,7,6020,5354,5861,5920
4,7,6021,5355,41599,41658
4,7,6022,5356,22216,22275
4,7,6024,5358,10505,10564
4,7,6025,5359,22433,22492
4,7,6026,5360,59293,59352
4,7,6027,5361,3975,4034
4,7,6028,5362,44340,44399
4,7,6030,5363,34068,34127
4,7,6033,5366,60814,60873
4,7,6034,5367,16440,16499
4,7,6035,5368,39031,39090
4,7,6038,5371,47705,47764
4,7,6044,5376,55506,55565
4,7,6046,5378,23166,23225
4,7,6047,5379,37391,37450
4,7,6048,5380,52972,53031
4,7,6051,5381,12948,13007
4,7,6052,5382,58044,58103
4,7,6054,5384,1318,1377
4,7,6056,5386,72300,72359
4,7,6057,5387,70617,70676
4,7,6058,5388,37010,37069
4,7,6059,5389,70440,70499
4,7,6060,5390,74161,74220
4,7,6063,5392,70628,70687
4,7,6068,5397,10545,10604
4,7,6069,5398,47704,47763
4,7,6071,5399,9815,9874
4,7,6072,5400,29844,29903
4,7,6073,5401,59266,59325
4,7,6074,5402,37200,37259
4,7,6075,5403,19005,19064
4,7,6077,5405,39937,39996
4,7,6079,5406,53407,53466
4,7,6081,5407,1412,1471
4,7,6082,5408,36645,36704
4,7,6084,5409,40643,40702
4,7,6085,5410,70388,70447
4,7,6086,5411,28026,28085
4,7,6089,5414,49651,49710
4,7,6092,5416,49626,49685
4,7,6093,5417,58140,58199
4,7,6095,5419,57502,57561
4,7,6098,5421,4336,4395
4,7,6100,5422,23204,23263
4,7,6101,5423,54976,55035
4,7,6103,5424,73330,73389
4,7,6108,5426,63975,64034
4,7,6109,5427,10548,10607
4,7,6110,5428,70999,71058
4,7,6111,5429,16272,16331
4,7,6113,5430,40504,40563
4,7,6114,5431,37200,37259
4,7,6117,5433,20443,20502
4,7,6120,5435,43905,43964
4,7,6123,5438,13549,13608
4,7,6124,5439,20597,20656
4,7,6125,5440,55625,55684
4,7,6126,5441,66840,66899
4,7,6127,5442,12966,13025
4,7,6129,5444,58123,58182
4,7,6130,5445,9608,9667
4,7,6131,5446,28430,28489
4,7,6133,5448,13400,13459
4,7,6135,5450,25802,25861
4,7,6136,5451,62155,62214
4,7,6137,5452,26020,26079
4,7,6139,5454,20466,20525
4,7,6142,5457,11282,11341
4,7,6146,5461,58629,58688
4,7,6147,5462,57437,57496
4,7,6149,5464,29248,29307
4,7,6151,5466,6814,6873
4,7,6153,5468,72530,72589
4,7,6155,5469,22525,22584
4,7,6159,5472,47605,47664
4,7,6161,5473,66631,66690
4,7,6162,5474,68160,68219
4,7,6164,5476,12734,12793
4,7,6166,5477,12604,12663
4,7,6167,5478,14109,14168
4,7,6169,5480,34077,34136
4,7,6171,5482,24340,24399
4,7,6177,5488,5918,5977
4,7,6179,5489,59111,59170
4,7,6180,5490,26779,26838
4,7,6181,5491,67553,67612
4,7,6182,5492,37712,37771
4,7,6184,5493,57362,57421
4,7,6185,5494,42775,42834
4,7,6189,5495,28942,29001
4,7,6190,5496,7648,7707
4,7,6191,5497,62296,62355
4,7,6192,5498,40440,40499
4,7,6193,5499,58832,58891
4,7,6195,5501,37260,37319
4,7,6196,5502,74318,74377
4,7,6198,5504,11245,11304
4,7,6202,5505,21950,22009
4,7,6206,5509,58506,58565
4,7,6208,5511,60136,60195
4,7,6210,5512,1636,1695
4,7,6215,5515,46058,46117
4,7,6218,5517,16111,16170
4,7,6220,5518,1664,1723
4,7,6222,5519,16542,16601
4,7,6224,5520,14940,14999
4,7,6225,5521,30174,30233
4,7,6226,5522,63046,63105
4,7,6227,5523,33079,33138
4,7,6228,5524,3603,3662
4,7,6229,5525,28908,28967
4,7,6230,5526,20523,20582
4,7,6231,5527,41940,41999
4,7,6233,5529,48725,48784
4,7,6234,5530,9777,9836
4,7,6235,5531,64039,64098
4,7,6236,5532,53640,53699
4,7,6237,5533,42322,42381
4,7,6239,5535,3800,3859
4,7,6240,5536,59771,59830
4,7,6244,5538,24398,24457
4,7,6246,5540,11291,11350
4,7,6253,5544,6047,6106
4,7,6254,5545,62309,62368
4,7,6255,5546,37002,37061
4,7,6256,5547,65570,65629
4,7,6258,5549,45968,46027
4,7,6260,5551,40540,40599
4,7,6264,5554,50218,50277
4,7,6266,5555,47706,47765
4,7,6268,5556,30752,30811
4,7,6269,5557,25109,25168
4,7,6270,5558,22017,22076
4,7,6277,5562,72639,72698
4,7,6282,5564,6437,6496
4,7,6286,5566,36653,36712
4,7,6287,5567,14640,14699
4,7,6288,5568,53260,53319
4,7,6291,5571,47404,47463
4,7,6292,5572,47405,47464
4,7,6294,5574,65785,65844
4,7,6295,5575,47571,47630
4,7,6296,5576,66748,66807
4,7,6297,5577,59253,59312
4,7,6298,5578,23340,23399
4,7,6299,5579,64403,64462
4,7,6300,5580,44513,44572
4,7,6301,5581,48488,48547
4,7,6302,5582,4634,4693
4,7,6303,5583,64852,64911
4,7,6306,5586,57514,57573
4,7,6307,5587,53896,53955
4,7,6308,5588,50154,50213
4,7,6309,5589,2509,2568
4,7,6311,5591,29845,29904
4,7,6312,5592,7531,7590
4,7,6314,5594,28632,28691
4,7,6316,5596,14640,14699
4,7,6319,5599,32806,32865
4,7,6321,5601,44914,44973
4,7,6322,5602,58385,58444
4,7,6323,5603,13436,13495
4,7,6324,5604,58811,58870
4,7,6325,5605,59623,59682
4,7,6329,5608,31695,31754
4,7,6330,5609,7646,7705
4,7,6331,5610,56476,56535
4,7,6336,5614,14437,14496
4,7,6338,5616,71531,71590
4,7,6339,5617,29587,29646
4,7,6344,5620,49740,49799
4,7,6345,5621,56852,56911
4,7,6347,5623,3540,3599
4,7,6349,5625,5841,5900
4,7,6351,5627,34871,34930
4,7,6352,5628,31532,31591
4,7,6353,5629,61927,61986
4,7,6354,5630,10018,10077
4,7,6355,5631,4951,5010
4,7,6356,5632,64902,64961
4,7,6358,5634,60801,60860
4,7,6359,5635,17498,17557
4,7,6360,5636,13293,13352
4,7,6362,5637,46671,46730
4,7,6367,5642,23545,23604
4,7,6370,5644,36603,36662
4,7,6371,5645,62918,62977
4,7,6374,5648,15477,15536
4,7,6376,5650,27338,27397
4,7,6377,5651,53412,53471
4,7,6378,5652,14002,14061
4,7,6379,5653,17444,17503
4,7,6380,5654,35317,35376
4,7,6382,5656,39967,40026
4,7,6383,5657,17825,17884
4,7,6385,5659,21508,21567
4,7,6386,5660,21924,21983
4,7,6388,5662,57147,57206
4,7,6389,5663,7012,7071
4,7,6390,5664,4948,5007
4,7,6391,5665,2561,2620
4,7,6392,5666,32102,32161
4,7,6393,5667,37002,37061
4,7,6394,5668,38765,38824
4,7,6395,5669,41183,41242
4,7,6399,5673,13078,13137
4,7,6401,5674,68868,68927
4,7,6402,5675,52265,52324
4,7,6404,5677,59541,59600
4,7,6406,5679,13389,13448
4,7,6407,5680,18346,18405
4,7,6408,5681,12458,12517
4,7,6411,5684,58605,58664
4,7,6413,5686,12491,12550
4,7,6414,5687,58137,58196
4,7,6415,5688,19901,19960
4,7,6416,5689,13425,13484
4,7,6417,5690,39802,39861
4,7,6418,5691,36237,36296
4,7,6419,5692,15540,15599
4,7,6420,5693,64140,64199
4,7,6422,5695,73440,73499
4,7,6424,5697,41206,41265
4,7,6425,5698,5606,5665
4,7,6428,5701,51423,51482
4,7,6429,5702,59544,59603
4,7,6432,5705,21951,22010
4,7,6435,5708,13963,14022
4,7,6437,5710,30465,30524
4,7,6438,5711,33938,33997
4,7,6440,5713,17827,17886
4,7,6441,5714,47709,47768
4,7,6445,5717,69812,69871
4,7,6446,5718,10090,10149
4,7,6447,5719,65915,65974
4,7,6448,5720,27900,27959
4,7,6450,5722,32751,32810
4,7,6451,5723,28883,28942
4,7,6453,5724,11473,11532
4,7,6455,5725,7838,7897
4,7,6456,5726,59222,59281
4,7,6459,5729,57522,57581
4,7,6460,5730,5925,5984
4,7,6461,5731,45966,46025
4,7,6462,5732,60936,60995
4,7,6464,5734,37201,37260
4,7,6465,5735,48198,48257
4,7,6467,5737,72948,73007
4,7,6468,5738,9153,9212
4,7,6471,5740,8226,8285
4,7,6473,5742,64989,65048
4,7,6474,5743,39473,39532
4,7,6476,5745,34730,34789
4,7,6481,5750,2637,2696
4,7,6482,5751,11640,11699
4,7,6483,5752,45605,45664
4,7,6484,5753,71476,71535
4,7,6485,5754,52440,52499
4,7,6488,5756,22436,22495
4,7,6489,5757,64953,65012
4,7,6490,5758,11259,11318
4,7,6492,5760,28846,28905
4,7,6493,5761,1440,1499
4,7,6494,5762,49565,49624
4,7,6501,5768,6128,6187
4,7,6503,5770,7699,7758
4,7,6507,5773,45344,45403
4,7,6510,5775,45347,45406
4,7,6511,5776,18501,18560
4,7,6513,5777,63174,63233
4,7,6515,5779,59340,59399
4,7,6517,5781,50177,50236
4,7,6518,5782,43337,43396
4,7,6520,5783,71589,71648
4,7,6523,5786,72525,72584
4,7,6524,5787,6790,6849
4,7,6525,5788,42117,42176
4,7,6526,5789,31309,31368
4,7,6532,5793,57131,57190
4,7,6533,5794,3739,3798
4,7,6536,5797,47706,47765
4,7,6538,5799,31269,31328
4,7,6539,5800,13398,13457
4,7,6541,5802,13311,13370
4,7,6542,5803,14705,14764
4,7,6543,5804,31382,31441
4,7,6547,5808,15054,15113
4,7,6550,5811,13827,13886
4,7,6555,5815,36237,36296
4,7,6556,5816,22236,22295
4,7,6559,5818,57459,57518
4,7,6561,5820,1929,1988
4,7,6562,5821,14612,14671
4,7,6563,5822,26796,26855
4,7,6564,5823,60840,60899
4,7,6565,5824,44639,44698
4,7,6566,5825,63464,63523
4,7,6568,5827,46500,46559
4,7,6571,5830,73801,73860
4,7,6572,5831,26027,26086
4,7,6573,5832,33330,33389
4,7,6576,5833,24500,24559
4,7,6577,5834,8021,8080
4,7,6578,5835,57391,57450
4,7,6582,5838,50177,50236
4,7,6583,5839,42637,42696
4,7,6584,5840,58505,58564
4,7,6585,5841,15138,15197
4,7,6586,5842,55054,55113
4,7,6587,5843,2036,2095
4,7,6590,5845,20453,20512
4,7,6592,5846,32169,32228
4,7,6593,5847,40521,40580
4,7,6595,5848,37440,37499
4,7,6597,5850,4422,4481
4,7,6599,5851,14020,14079
4,7,6607,5858,31212,31271
4,7,6611,5861,28223,28282
4,7,6613,5863,13628,13687
4,7,6620,5870,60941,61000
4,7,6621,5871,43250,43309
4,7,6624,5872,17740,17799
4,7,6625,5873,69747,69806
4,7,6630,5877,23554,23613
4,7,6631,5878,19375,19434
4,7,6632,5879,34833,34892
4,7,6634,5881,20804,20863
4,7,6635,5882,36651,36710
4,7,6636,5883,40807,40866
4,7,6639,5885,13293,13352
4,7,6640,5886,60654,60713
4,7,6643,5888,21708,21767
4,7,6646,5890,6130,6189
4,7,6648,5891,5852,5911
4,7,6649,5892,21439,21498
4,7,6655,5895,31312,31371
4,7,6657,5897,25802,25861
4,7,6658,5898,39942,40001
4,7,6666,5905,58508,58567
4,7,6667,5906,1938,1997
4,7,6671,5910,13886,13945
4,7,6673,5912,11601,11660
4,7,6675,5914,63168,63227
4,7,6676,5915,63975,64034
4,7,6677,5916,45406,45465
4,7,6679,5918,23199,23258
4,7,6680,5919,14640,14699
4,7,6682,5920,59211,59270
4,7,6685,5921,31278,31337
4,7,6686,5922,71400,71459
4,7,6687,5923,72346,72405
4,7,6690,5925,32100,32159
4,7,6697,5928,63172,63231
4,7,6699,5929,21480,21539
